Lever,Altitude_ft,Mach,Thrust_N,TSFC_kg_per_Ns,TSFC_unit_flag,Valid,Error
0.6000000000000001,8000.0,0.4,26867.880000000012,1.0502994653839455e-05,kg/(N·s),1,
0.6000000000000001,8000.0,0.42,26452.77600000001,1.070754918122771e-05,kg/(N·s),1,
0.6000000000000001,8000.0,0.44,26037.672000000006,1.0918625904804393e-05,kg/(N·s),1,
0.6000000000000001,8000.0,0.46,25642.440000000006,1.1131299517518617e-05,kg/(N·s),1,
0.6000000000000001,8000.0,0.48,25267.08000000001,1.1345143166523398e-05,kg/(N·s),1,
0.6000000000000001,8000.0,0.5,24891.720000000012,1.1565436217344563e-05,kg/(N·s),1,
0.6000000000000001,8000.0,0.52,24557.640000000014,1.1782184281551482e-05,kg/(N·s),1,
0.6000000000000001,8000.0,0.54,24223.560000000012,1.2004910921433512e-05,kg/(N·s),1,
0.6000000000000001,8000.0,0.56,23910.55200000001,1.2228967361355772e-05,kg/(N·s),1,
0.6000000000000001,8000.0,0.58,23618.616000000013,1.2453806776823837e-05,kg/(N·s),1,
0.6000000000000001,8000.0,0.6,23326.68000000001,1.2684273972978579e-05,kg/(N·s),1,
0.6000000000000001,8000.0,0.62,23073.88000000001,1.2910837709132576e-05,kg/(N·s),1,
0.6000000000000001,8000.0,0.64,22821.08000000001,1.3142420954661217e-05,kg/(N·s),1,
0.6000000000000001,8000.0,0.66,23408.560000000016,1.3335514871482907e-05,kg/(N·s),1,
0.6000000000000001,8000.0,0.68,23213.280000000013,1.3558256308457917e-05,kg/(N·s),1,
0.6000000000000001,8000.0,0.7000000000000001,23018.00000000001,1.3784777130941005e-05,kg/(N·s),1,
0.6000000000000001,8000.0,0.72,24971.20000000001,1.3889520727878518e-05,kg/(N·s),1,
0.6000000000000001,8000.0,0.74,24836.400000000012,1.4102124301428549e-05,kg/(N·s),1,
0.6000000000000001,8000.0,0.76,24715.600000000017,1.4315169366715755e-05,kg/(N·s),1,
0.6000000000000001,8000.0,0.78,24608.800000000014,1.4528298819934331e-05,kg/(N·s),1,
0.6000000000000001,8000.0,0.8,24502.000000000015,1.4743286262345931e-05,kg/(N·s),1,
0.6000000000000001,8000.0,0.8200000000000001,24418.80000000001,1.4958147001490656e-05,kg/(N·s),1,
0.6000000000000001,8000.0,0.84,24335.600000000013,1.5174476898042375e-05,kg/(N·s),1,
0.6000000000000001,8000.0,0.86,26550.160000000018,1.5364065602617838e-05,kg/(N·s),1,
0.6000000000000001,8000.0,0.88,26528.88000000002,1.557605145788288e-05,kg/(N·s),1,
0.6000000000000001,8000.0,0.9,26507.600000000017,1.5788377672818365e-05,kg/(N·s),1,
0.6000000000000001,8000.0,0.92,26502.800000000014,1.6006067283456844e-05,kg/(N·s),1,
0.6000000000000001,8000.0,0.9400000000000001,26498.00000000002,1.6223835761189524e-05,kg/(N·s),1,
0.6000000000000001,8000.0,0.96,,,,0,The mach number is out of range.
0.6000000000000001,8000.0,0.98,,,,0,The mach number is out of range.
0.6000000000000001,8000.0,1.0,,,,0,The mach number is out of range.
0.6000000000000001,10000.0,0.0,32261.040000000008,6.704346791051995e-06,kg/(N·s),1,
0.6000000000000001,10000.0,0.02,31528.976000000006,6.860947212494313e-06,kg/(N·s),1,
0.6000000000000001,10000.0,0.04,30796.912000000008,7.024992635625286e-06,kg/(N·s),1,
0.6000000000000001,10000.0,0.06,30100.296000000006,7.18960903241616e-06,kg/(N·s),1,
0.6000000000000001,10000.0,0.08,29439.12800000001,7.354242285980753e-06,kg/(N·s),1,
0.6000000000000001,10000.0,0.1,28777.96000000001,7.526440373118874e-06,kg/(N·s),1,
0.6000000000000001,10000.0,0.12,28180.440000000013,7.69182880040198e-06,kg/(N·s),1,
0.6000000000000001,10000.0,0.14,27582.92000000001,7.864382741203615e-06,kg/(N·s),1,
0.6000000000000001,10000.0,0.16,27014.176000000007,8.037581453530177e-06,kg/(N·s),1,
0.6000000000000001,10000.0,0.18,26474.208000000013,8.21090171989281e-06,kg/(N·s),1,
0.6000000000000001,10000.0,0.2,25934.24000000001,8.391439271017774e-06,kg/(N·s),1,
0.6000000000000001,10000.0,0.22,25447.504000000008,8.565706090467654e-06,kg/(N·s),1,
0.6000000000000001,10000.0,0.24,24960.768000000007,8.746769330174457e-06,kg/(N·s),1,
0.6000000000000001,10000.0,0.26,24498.13600000001,8.928653184062656e-06,kg/(N·s),1,
0.6000000000000001,10000.0,0.28,24059.60800000001,9.110858331523936e-06,kg/(N·s),1,
0.6000000000000001,10000.0,0.3,23621.08000000001,9.299828796989807e-06,kg/(N·s),1,
0.6000000000000001,10000.0,0.32,23226.00800000001,9.483079485721352e-06,kg/(N·s),1,
0.6000000000000001,10000.0,0.34,22830.93600000001,9.672672202313563e-06,kg/(N·s),1,
0.6000000000000001,10000.0,0.36,22456.288000000008,9.863332711087425e-06,kg/(N·s),1,
0.6000000000000001,10000.0,0.38,22102.06400000001,1.00545867571463e-05,kg/(N·s),1,
0.6000000000000001,10000.0,0.4,21747.84000000001,1.0252071010270444e-05,kg/(N·s),1,
0.6000000000000001,10000.0,0.42,21430.38400000001,1.0445255670640338e-05,kg/(N·s),1,
0.6000000000000001,10000.0,0.44,21112.928000000007,1.0644249816984172e-05,kg/(N·s),1,
0.6000000000000001,10000.0,0.46,20813.83200000001,1.0844561443563107e-05,kg/(N·s),1,
0.6000000000000001,10000.0,0.48,20533.09600000001,1.1045710788085731e-05,kg/(N·s),1,
0.6000000000000001,10000.0,0.5,20252.360000000008,1.1252436753050016e-05,kg/(N·s),1,
0.6000000000000001,10000.0,0.52,20007.480000000007,1.1456271354513414e-05,kg/(N·s),1,
0.6000000000000001,10000.0,0.54,19762.600000000006,1.1665157418558289e-05,kg/(N·s),1,
0.6000000000000001,10000.0,0.56,19535.64800000001,1.187539415124597e-05,kg/(N·s),1,
0.6000000000000001,10000.0,0.58,19326.62400000001,1.2086444068037956e-05,kg/(N·s),1,
0.6000000000000001,10000.0,0.6,19117.60000000001,1.2302109051345355e-05,kg/(N·s),1,
0.6000000000000001,10000.0,0.62,18950.60800000001,1.2512379550038708e-05,kg/(N·s),1,
0.6000000000000001,10000.0,0.64,18783.616000000013,1.2726388784779242e-05,kg/(N·s),1,
0.6000000000000001,10000.0,0.66,18636.480000000014,1.293943062209172e-05,kg/(N·s),1,
0.6000000000000001,10000.0,0.68,18509.200000000008,1.3150796360728718e-05,kg/(N·s),1,
0.6000000000000001,10000.0,0.7000000000000001,18381.92000000001,1.336508917458024e-05,kg/(N·s),1,
0.6000000000000001,10000.0,0.72,18938.16000000001,1.3545687648641682e-05,kg/(N·s),1,
0.6000000000000001,10000.0,0.74,18855.520000000008,1.375092280669003e-05,kg/(N·s),1,
0.6000000000000001,10000.0,0.76,20448.80000000001,1.3883553069128754e-05,kg/(N·s),1,
0.6000000000000001,10000.0,0.78,20408.40000000001,1.4081750651692441e-05,kg/(N·s),1,
0.6000000000000001,10000.0,0.8,20368.000000000007,1.4280734485467401e-05,kg/(N·s),1,
0.6000000000000001,10000.0,0.8200000000000001,20342.800000000003,1.4479717639656296e-05,kg/(N·s),1,
0.6000000000000001,10000.0,0.84,20317.600000000006,1.4679194393038553e-05,kg/(N·s),1,
0.6000000000000001,10000.0,0.86,20297.80000000001,1.488023332577915e-05,kg/(N·s),1,
0.6000000000000001,10000.0,0.88,20283.40000000001,1.5082678446414312e-05,kg/(N·s),1,
0.6000000000000001,10000.0,0.9,20269.000000000007,1.5285411219103067e-05,kg/(N·s),1,
0.6000000000000001,10000.0,0.92,21980.280000000013,1.5516126273186692e-05,kg/(N·s),1,
0.6000000000000001,10000.0,0.9400000000000001,21999.160000000018,1.5720127495777108e-05,kg/(N·s),1,
0.6000000000000001,10000.0,0.96,,,,0,The mach number is out of range.
0.6000000000000001,10000.0,0.98,,,,0,The mach number is out of range.
0.6000000000000001,10000.0,1.0,,,,0,The mach number is out of range.
0.6000000000000001,12000.0,0.0,24438.280000000006,6.743486039115683e-06,kg/(N·s),1,
0.6000000000000001,12000.0,0.02,23893.78400000001,6.897941322312112e-06,kg/(N·s),1,
0.6000000000000001,12000.0,0.04,23349.288000000008,7.059600275605833e-06,kg/(N·s),1,
0.6000000000000001,12000.0,0.06,22830.616000000005,7.2219339154055235e-06,kg/(N·s),1,
0.6000000000000001,12000.0,0.08,22337.768000000007,7.3844262327373086e-06,kg/(N·s),1,
0.6000000000000001,12000.0,0.1,21844.92000000001,7.554250599223984e-06,kg/(N·s),1,
0.6000000000000001,12000.0,0.12,21399.048000000006,7.717147043176874e-06,kg/(N·s),1,
0.6000000000000001,12000.0,0.14,20953.17600000001,7.886976179649327e-06,kg/(N·s),1,
0.6000000000000001,12000.0,0.16,20528.88000000001,8.057339708742025e-06,kg/(N·s),1,
0.6000000000000001,12000.0,0.18,20126.160000000007,8.227723520035616e-06,kg/(N·s),1,
0.6000000000000001,12000.0,0.2,19723.440000000006,8.40506524216871e-06,kg/(N·s),1,
0.6000000000000001,12000.0,0.22,19360.624000000007,8.57645910586353e-06,kg/(N·s),1,
0.6000000000000001,12000.0,0.24,18997.808000000005,8.754399454926593e-06,kg/(N·s),1,
0.6000000000000001,12000.0,0.26,18653.29600000001,8.932804154289944e-06,kg/(N·s),1,
0.6000000000000001,12000.0,0.28,18327.088000000007,9.111164850629842e-06,kg/(N·s),1,
0.6000000000000001,12000.0,0.3,18000.880000000005,9.295989973823502e-06,kg/(N·s),1,
0.6000000000000001,12000.0,0.32,17707.376000000004,9.475888465913868e-06,kg/(N·s),1,
0.6000000000000001,12000.0,0.34,17413.872000000007,9.661851195414781e-06,kg/(N·s),1,
0.6000000000000001,12000.0,0.36,17136.29600000001,9.848424653729135e-06,kg/(N·s),1,
0.6000000000000001,12000.0,0.38,16874.64800000001,1.0035110658308249e-05,kg/(N·s),1,
0.6000000000000001,12000.0,0.4,16613.000000000007,1.0227677120327455e-05,kg/(N·s),1,
0.6000000000000001,12000.0,0.42,16380.152000000006,1.0416240337696501e-05,kg/(N·s),1,
0.6000000000000001,12000.0,0.44,16147.304000000006,1.0610241808787398e-05,kg/(N·s),1,
0.6000000000000001,12000.0,0.46,15928.832000000006,1.0805196514094694e-05,kg/(N·s),1,
0.6000000000000001,12000.0,0.48,15724.736000000006,1.1000609485590093e-05,kg/(N·s),1,
0.6000000000000001,12000.0,0.5,15520.640000000005,1.1201161807760506e-05,kg/(N·s),1,
0.6000000000000001,12000.0,0.52,15345.984000000006,1.1399156939040206e-05,kg/(N·s),1,
0.6000000000000001,12000.0,0.54,15171.328000000007,1.1601710806067864e-05,kg/(N·s),1,
0.6000000000000001,12000.0,0.56,15010.744000000006,1.180530958358893e-05,kg/(N·s),1,
0.6000000000000001,12000.0,0.58,14864.232000000005,1.2009408895124887e-05,kg/(N·s),1,
0.6000000000000001,12000.0,0.6,14717.720000000005,1.2217571743449395e-05,kg/(N·s),1,
0.6000000000000001,12000.0,0.62,14602.760000000006,1.2420057578156459e-05,kg/(N·s),1,
0.6000000000000001,12000.0,0.64,14487.800000000005,1.2625756843689175e-05,kg/(N·s),1,
0.6000000000000001,12000.0,0.66,14387.952000000007,1.2830334713376858e-05,kg/(N·s),1,
0.6000000000000001,12000.0,0.68,14303.216000000006,1.3033119264926154e-05,kg/(N·s),1,
0.6000000000000001,12000.0,0.7000000000000001,14218.480000000007,1.3238320833169227e-05,kg/(N·s),1,
0.6000000000000001,12000.0,0.72,14628.480000000005,1.3423130769567311e-05,kg/(N·s),1,
0.6000000000000001,12000.0,0.74,14575.760000000006,1.3623166133361142e-05,kg/(N·s),1,
0.6000000000000001,12000.0,0.76,15746.200000000006,1.3776530210463479e-05,kg/(N·s),1,
0.6000000000000001,12000.0,0.78,15732.600000000006,1.3969973176715865e-05,kg/(N·s),1,
0.6000000000000001,12000.0,0.8,15719.000000000005,1.4163750874737579e-05,kg/(N·s),1,
0.6000000000000001,12000.0,0.8200000000000001,15721.000000000007,1.4357356402264485e-05,kg/(N·s),1,
0.6000000000000001,12000.0,0.84,15723.000000000005,1.4550912675698024e-05,kg/(N·s),1,
0.6000000000000001,12000.0,0.86,15728.200000000006,1.4746124794954287e-05,kg/(N·s),1,
0.6000000000000001,12000.0,0.88,15736.600000000006,1.4942872030807165e-05,kg/(N·s),1,
0.6000000000000001,12000.0,0.9,15745.000000000005,1.513940933629724e-05,kg/(N·s),1,
0.6000000000000001,12000.0,0.92,15755.800000000008,1.5340255651886924e-05,kg/(N·s),1,
0.6000000000000001,12000.0,0.9400000000000001,15766.600000000008,1.5540826811107024e-05,kg/(N·s),1,
0.6000000000000001,12000.0,0.96,,,,0,The mach number is out of range.
0.6000000000000001,12000.0,0.98,,,,0,The mach number is out of range.
0.6000000000000001,12000.0,1.0,,,,0,The mach number is out of range.
0.6000000000000001,14000.0,0.0,17857.08,6.853505724340152e-06,kg/(N·s),1,
0.6000000000000001,14000.0,0.02,17459.784000000003,7.010629684765862e-06,kg/(N·s),1,
0.6000000000000001,14000.0,0.04,17062.488,7.175070833749453e-06,kg/(N·s),1,
0.6000000000000001,14000.0,0.06,16684.192000000003,7.3400929454659845e-06,kg/(N·s),1,
0.6000000000000001,14000.0,0.08,16324.896000000002,7.505160216640892e-06,kg/(N·s),1,
0.6000000000000001,14000.0,0.1,15965.600000000006,7.677656962469308e-06,kg/(N·s),1,
0.6000000000000001,14000.0,0.12,15640.880000000006,7.843967858585961e-06,kg/(N·s),1,
0.6000000000000001,14000.0,0.14,15316.160000000005,8.017330714748345e-06,kg/(N·s),1,
0.6000000000000001,14000.0,0.16,15007.128000000004,8.19132348308084e-06,kg/(N·s),1,
0.6000000000000001,14000.0,0.18,14713.784000000003,8.365429314444199e-06,kg/(N·s),1,
0.6000000000000001,14000.0,0.2,14420.440000000002,8.54661854978073e-06,kg/(N·s),1,
0.6000000000000001,14000.0,0.22,14156.200000000003,8.722142947966265e-06,kg/(N·s),1,
0.6000000000000001,14000.0,0.24,13891.960000000005,8.904344671306282e-06,kg/(N·s),1,
0.6000000000000001,14000.0,0.26,13641.248000000005,9.08726239710619e-06,kg/(N·s),1,
0.6000000000000001,14000.0,0.28,13404.064000000004,9.270382475046376e-06,kg/(N·s),1,
0.6000000000000001,14000.0,0.3,13166.880000000005,9.460099886989174e-06,kg/(N·s),1,
0.6000000000000001,14000.0,0.32,12953.472000000005,9.643956462020376e-06,kg/(N·s),1,
0.6000000000000001,14000.0,0.34,12740.064000000004,9.833972576589884e-06,kg/(N·s),1,
0.6000000000000001,14000.0,0.36,12538.272000000006,1.0024552027584022e-05,kg/(N·s),1,
0.6000000000000001,14000.0,0.38,12348.096000000005,1.0215184592021311e-05,kg/(N·s),1,
0.6000000000000001,14000.0,0.4,12157.920000000004,1.0411780962533063e-05,kg/(N·s),1,
0.6000000000000001,14000.0,0.42,11988.960000000006,1.060488983197875e-05,kg/(N·s),1,
0.6000000000000001,14000.0,0.44,11820.000000000004,1.080351945854484e-05,kg/(N·s),1,
0.6000000000000001,14000.0,0.46,11661.488000000005,1.1003268193561578e-05,kg/(N·s),1,
0.6000000000000001,14000.0,0.48,11513.424000000005,1.1203638465846477e-05,kg/(N·s),1,
0.6000000000000001,14000.0,0.5,11365.360000000004,1.1409229448077317e-05,kg/(N·s),1,
0.6000000000000001,14000.0,0.52,11239.024000000005,1.1611606132347435e-05,kg/(N·s),1,
0.6000000000000001,14000.0,0.54,11112.688000000006,1.1818584306515218e-05,kg/(N·s),1,
0.6000000000000001,14000.0,0.56,10996.667200000005,1.2026421969012576e-05,kg/(N·s),1,
0.6000000000000001,14000.0,0.58,10890.961600000004,1.2234556037733159e-05,kg/(N·s),1,
0.6000000000000001,14000.0,0.6,10785.256000000005,1.2446769923680994e-05,kg/(N·s),1,
0.6000000000000001,14000.0,0.62,10702.484800000004,1.2652942053232348e-05,kg/(N·s),1,
0.6000000000000001,14000.0,0.64,10619.713600000005,1.2862328038677051e-05,kg/(N·s),1,
0.6000000000000001,14000.0,0.66,10547.876800000004,1.3070414322624627e-05,kg/(N·s),1,
0.6000000000000001,14000.0,0.68,10486.974400000005,1.3276523303041533e-05,kg/(N·s),1,
0.6000000000000001,14000.0,0.7000000000000001,10426.072000000006,1.3485040195387104e-05,kg/(N·s),1,
0.6000000000000001,14000.0,0.72,10727.640000000005,1.3667423589904209e-05,kg/(N·s),1,
0.6000000000000001,14000.0,0.74,10689.800000000005,1.386914628898576e-05,kg/(N·s),1,
0.6000000000000001,14000.0,0.76,11548.400000000007,1.4012677080807727e-05,kg/(N·s),1,
0.6000000000000001,14000.0,0.78,11539.200000000004,1.4206530782029952e-05,kg/(N·s),1,
0.6000000000000001,14000.0,0.8,11530.000000000005,1.440069384215091e-05,kg/(N·s),1,
0.6000000000000001,14000.0,0.8200000000000001,11531.600000000004,1.4594678969093621e-05,kg/(N·s),1,
0.6000000000000001,14000.0,0.84,11533.200000000004,1.4788610272951131e-05,kg/(N·s),1,
0.6000000000000001,14000.0,0.86,11537.800000000007,1.4983792404097834e-05,kg/(N·s),1,
0.6000000000000001,14000.0,0.88,11545.400000000007,1.518007171687425e-05,kg/(N·s),1,
0.6000000000000001,14000.0,0.9,11553.000000000005,1.537609278975158e-05,kg/(N·s),1,
0.6000000000000001,14000.0,0.92,11561.400000000007,1.5577352223779125e-05,kg/(N·s),1,
0.6000000000000001,14000.0,0.9400000000000001,11569.800000000005,1.5778319417794606e-05,kg/(N·s),1,
0.6000000000000001,14000.0,0.96,,,,0,The mach number is out of range.
0.6000000000000001,14000.0,0.98,,,,0,The mach number is out of range.
0.6000000000000001,14000.0,1.0,,,,0,The mach number is out of range.
0.6000000000000001,16000.0,0.0,,,,0,The FL is out of range.
0.6000000000000001,16000.0,0.02,,,,0,The FL is out of range.
0.6000000000000001,16000.0,0.04,,,,0,The FL is out of range.
0.6000000000000001,16000.0,0.06,,,,0,The FL is out of range.
0.6000000000000001,16000.0,0.08,,,,0,The FL is out of range.
0.6000000000000001,16000.0,0.1,,,,0,The FL is out of range.
0.6000000000000001,16000.0,0.12,,,,0,The FL is out of range.
0.6000000000000001,16000.0,0.14,,,,0,The FL is out of range.
0.6000000000000001,16000.0,0.16,,,,0,The FL is out of range.
0.6000000000000001,16000.0,0.18,,,,0,The FL is out of range.
0.6000000000000001,16000.0,0.2,,,,0,The FL is out of range.
0.6000000000000001,16000.0,0.22,,,,0,The FL is out of range.
0.6000000000000001,16000.0,0.24,,,,0,The FL is out of range.
0.6000000000000001,16000.0,0.26,,,,0,The FL is out of range.
0.6000000000000001,16000.0,0.28,,,,0,The FL is out of range.
0.6000000000000001,16000.0,0.3,,,,0,The FL is out of range.
0.6000000000000001,16000.0,0.32,,,,0,The FL is out of range.
0.6000000000000001,16000.0,0.34,,,,0,The FL is out of range.
0.6000000000000001,16000.0,0.36,,,,0,The FL is out of range.
0.6000000000000001,16000.0,0.38,,,,0,The FL is out of range.
0.6000000000000001,16000.0,0.4,,,,0,The FL is out of range.
0.6000000000000001,16000.0,0.42,,,,0,The FL is out of range.
0.6000000000000001,16000.0,0.44,,,,0,The FL is out of range.
0.6000000000000001,16000.0,0.46,,,,0,The FL is out of range.
0.6000000000000001,16000.0,0.48,,,,0,The FL is out of range.
0.6000000000000001,16000.0,0.5,,,,0,The FL is out of range.
0.6000000000000001,16000.0,0.52,,,,0,The FL is out of range.
0.6000000000000001,16000.0,0.54,,,,0,The FL is out of range.
0.6000000000000001,16000.0,0.56,,,,0,The FL is out of range.
0.6000000000000001,16000.0,0.58,,,,0,The FL is out of range.
0.6000000000000001,16000.0,0.6,,,,0,The FL is out of range.
0.6000000000000001,16000.0,0.62,,,,0,The FL is out of range.
0.6000000000000001,16000.0,0.64,,,,0,The FL is out of range.
0.6000000000000001,16000.0,0.66,,,,0,The FL is out of range.
0.6000000000000001,16000.0,0.68,,,,0,The FL is out of range.
0.6000000000000001,16000.0,0.7000000000000001,,,,0,The FL is out of range.
0.6000000000000001,16000.0,0.72,,,,0,The FL is out of range.
0.6000000000000001,16000.0,0.74,,,,0,The FL is out of range.
0.6000000000000001,16000.0,0.76,,,,0,The FL is out of range.
0.6000000000000001,16000.0,0.78,,,,0,The FL is out of range.
0.6000000000000001,16000.0,0.8,,,,0,The FL is out of range.
0.6000000000000001,16000.0,0.8200000000000001,,,,0,The FL is out of range.
0.6000000000000001,16000.0,0.84,,,,0,The FL is out of range.
0.6000000000000001,16000.0,0.86,,,,0,The FL is out of range.
0.6000000000000001,16000.0,0.88,,,,0,The FL is out of range.
0.6000000000000001,16000.0,0.9,,,,0,The FL is out of range.
0.6000000000000001,16000.0,0.92,,,,0,The FL is out of range.
0.6000000000000001,16000.0,0.9400000000000001,,,,0,The FL is out of range.
0.6000000000000001,16000.0,0.96,,,,0,The mach number is out of range.
0.6000000000000001,16000.0,0.98,,,,0,The mach number is out of range.
0.6000000000000001,16000.0,1.0,,,,0,The mach number is out of range.
0.6000000000000001,18000.0,0.0,,,,0,The FL is out of range.
0.6000000000000001,18000.0,0.02,,,,0,The FL is out of range.
0.6000000000000001,18000.0,0.04,,,,0,The FL is out of range.
0.6000000000000001,18000.0,0.06,,,,0,The FL is out of range.
0.6000000000000001,18000.0,0.08,,,,0,The FL is out of range.
0.6000000000000001,18000.0,0.1,,,,0,The FL is out of range.
0.6000000000000001,18000.0,0.12,,,,0,The FL is out of range.
0.6000000000000001,18000.0,0.14,,,,0,The FL is out of range.
0.6000000000000001,18000.0,0.16,,,,0,The FL is out of range.
0.6000000000000001,18000.0,0.18,,,,0,The FL is out of range.
0.6000000000000001,18000.0,0.2,,,,0,The FL is out of range.
0.6000000000000001,18000.0,0.22,,,,0,The FL is out of range.
0.6000000000000001,18000.0,0.24,,,,0,The FL is out of range.
0.6000000000000001,18000.0,0.26,,,,0,The FL is out of range.
0.6000000000000001,18000.0,0.28,,,,0,The FL is out of range.
0.6000000000000001,18000.0,0.3,,,,0,The FL is out of range.
0.6000000000000001,18000.0,0.32,,,,0,The FL is out of range.
0.6000000000000001,18000.0,0.34,,,,0,The FL is out of range.
0.6000000000000001,18000.0,0.36,,,,0,The FL is out of range.
0.6000000000000001,18000.0,0.38,,,,0,The FL is out of range.
0.6000000000000001,18000.0,0.4,,,,0,The FL is out of range.
0.6000000000000001,18000.0,0.42,,,,0,The FL is out of range.
0.6000000000000001,18000.0,0.44,,,,0,The FL is out of range.
0.6000000000000001,18000.0,0.46,,,,0,The FL is out of range.
0.6000000000000001,18000.0,0.48,,,,0,The FL is out of range.
0.6000000000000001,18000.0,0.5,,,,0,The FL is out of range.
0.6000000000000001,18000.0,0.52,,,,0,The FL is out of range.
0.6000000000000001,18000.0,0.54,,,,0,The FL is out of range.
